,Unnamed: 0,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0.1,Verifier,instance,solved_bool,solved,score
42800,17307,,mnist,0.012,N45,MNIST_P70_N45,unsat,290.0583,4107.0,babsb,MNIST_P70_N45 N45 0.012,True,1,1
42801,17306,,mnist,0.012,N34,MNIST_P95_N34,unsat,576.7379,4106.0,babsb,MNIST_P95_N34 N34 0.012,True,1,1
42802,17293,,mnist,0.012,N1,MNIST_P51_N1,unsat,2701.6831,4093.0,babsb,MNIST_P51_N1 N1 0.012,True,1,1
42803,17285,,mnist,0.012,N1,MNIST_P44_N1,unsat,2741.9816,4085.0,babsb,MNIST_P44_N1 N1 0.012,True,1,1
42804,17274,,mnist,0.012,N13,MNIST_P4_N13,unsat,2284.7532,4074.0,babsb,MNIST_P4_N13 N13 0.012,True,1,1
42805,17217,,mnist,0.012,N44,MNIST_P15_N44,unsat,2178.0332,4017.0,babsb,MNIST_P15_N44 N44 0.012,True,1,1
42806,17272,,mnist,0.012,N10,MNIST_P22_N10,unsat,1835.3084,4072.0,babsb,MNIST_P22_N10 N10 0.012,True,1,1
42807,17264,,mnist,0.012,N11,MNIST_P48_N11,unsat,3441.8219,4064.0,babsb,MNIST_P48_N11 N11 0.012,True,1,1
42808,17261,,mnist,0.012,N10,MNIST_P50_N10,unsat,1792.3662,4061.0,babsb,MNIST_P50_N10 N10 0.012,True,1,1
42809,17254,,mnist,0.012,N7,MNIST_P63_N7,sat,2211.2572,4054.0,babsb,MNIST_P63_N7 N7 0.012,True,1,1
42810,17245,,mnist,0.012,N10,MNIST_P99_N10,unsat,1603.3181,4045.0,babsb,MNIST_P99_N10 N10 0.012,True,1,1
42811,17241,,mnist,0.012,N24,MNIST_P58_N24,unsat,3021.1248,4041.0,babsb,MNIST_P58_N24 N24 0.012,True,1,1
42812,17240,,mnist,0.012,N24,MNIST_P63_N24,sat,107.6059,4040.0,babsb,MNIST_P63_N24 N24 0.012,True,1,1
42813,17230,,mnist,0.012,N13,MNIST_P88_N13,unsat,1802.4702,4030.0,babsb,MNIST_P88_N13 N13 0.012,True,1,1
42814,17222,,mnist,0.012,N42,MNIST_P88_N42,unsat,2206.8313,4022.0,babsb,MNIST_P88_N42 N42 0.012,True,1,1
42815,17219,,mnist,0.012,N34,MNIST_P54_N34,unsat,592.4277,4019.0,babsb,MNIST_P54_N34 N34 0.012,True,1,1
42816,17044,,mnist,0.012,N34,MNIST_P14_N34,unsat,616.9553,3844.0,babsb,MNIST_P14_N34 N34 0.012,True,1,1
42817,17016,,mnist,0.012,N42,MNIST_P58_N42,unsat,2270.8219,3816.0,babsb,MNIST_P58_N42 N42 0.012,True,1,1
42818,16997,,mnist,0.012,N42,MNIST_P93_N42,unsat,2241.3166,3797.0,babsb,MNIST_P93_N42 N42 0.012,True,1,1
42819,16782,,mnist,0.012,N24,MNIST_P0_N24,unsat,2955.2924,3582.0,babsb,MNIST_P0_N24 N24 0.012,True,1,1
42820,16833,,mnist,0.012,N42,MNIST_P37_N42,unsat,2287.5897,3633.0,babsb,MNIST_P37_N42 N42 0.012,True,1,1
42821,16813,,mnist,0.012,N24,MNIST_P20_N24,unsat,2925.2185,3613.0,babsb,MNIST_P20_N24 N24 0.012,True,1,1
42822,16808,,mnist,0.012,N10,MNIST_P3_N10,unsat,1628.1184,3608.0,babsb,MNIST_P3_N10 N10 0.012,True,1,1
42823,16807,,mnist,0.012,N42,MNIST_P81_N42,unsat,2164.6356,3607.0,babsb,MNIST_P81_N42 N42 0.012,True,1,1
42824,16800,,mnist,0.012,N24,MNIST_P1_N24,unsat,2867.1622,3600.0,babsb,MNIST_P1_N24 N24 0.012,True,1,1
42825,16797,,mnist,0.012,N24,MNIST_P98_N24,sat,98.6413,3597.0,babsb,MNIST_P98_N24 N24 0.012,True,1,1
42826,16795,,mnist,0.012,N1,MNIST_P76_N1,unsat,2828.3531,3595.0,babsb,MNIST_P76_N1 N1 0.012,True,1,1
42827,16793,,mnist,0.012,N34,MNIST_P52_N34,unsat,602.1002,3593.0,babsb,MNIST_P52_N34 N34 0.012,True,1,1
42828,16791,,mnist,0.012,N10,MNIST_P28_N10,unsat,1565.3104,3591.0,babsb,MNIST_P28_N10 N10 0.012,True,1,1
42829,16787,,mnist,0.012,N44,MNIST_P86_N44,unsat,2026.3398,3587.0,babsb,MNIST_P86_N44 N44 0.012,True,1,1
42830,16778,,mnist,0.012,N13,MNIST_P66_N13,unsat,2317.4479,3578.0,babsb,MNIST_P66_N13 N13 0.012,True,1,1
42831,16994,,mnist,0.012,N42,MNIST_P10_N42,unsat,2005.9509,3794.0,babsb,MNIST_P10_N42 N42 0.012,True,1,1
42832,16775,,mnist,0.012,N13,MNIST_P94_N13,unsat,2347.1927,3575.0,babsb,MNIST_P94_N13 N13 0.012,True,1,1
42833,16773,,mnist,0.012,N24,MNIST_P35_N24,unsat,2824.429,3573.0,babsb,MNIST_P35_N24 N24 0.012,True,1,1
42834,16768,,mnist,0.012,N44,MNIST_P11_N44,unsat,2762.6992,3568.0,babsb,MNIST_P11_N44 N44 0.012,True,1,1
42835,16760,,mnist,0.012,N1,MNIST_P19_N1,unsat,2741.5255,3560.0,babsb,MNIST_P19_N1 N1 0.012,True,1,1
42836,16754,,mnist,0.012,N34,MNIST_P6_N34,unsat,604.3285,3554.0,babsb,MNIST_P6_N34 N34 0.012,True,1,1
42837,16752,,mnist,0.012,N1,MNIST_P69_N1,unsat,2830.9386,3552.0,babsb,MNIST_P69_N1 N1 0.012,True,1,1
42838,16734,,mnist,0.012,N11,MNIST_P28_N11,unsat,3482.1103,3534.0,babsb,MNIST_P28_N11 N11 0.012,True,1,1
42839,16722,,mnist,0.012,N13,MNIST_P1_N13,unsat,2393.4786,3522.0,babsb,MNIST_P1_N13 N13 0.012,True,1,1
42840,16721,,mnist,0.012,N13,MNIST_P59_N13,unsat,2338.9936,3521.0,babsb,MNIST_P59_N13 N13 0.012,True,1,1
42841,16719,,mnist,0.012,N1,MNIST_P93_N1,unsat,2832.9583,3519.0,babsb,MNIST_P93_N1 N1 0.012,True,1,1
42842,16838,,mnist,0.012,N1,MNIST_P60_N1,unsat,2774.5631,3638.0,babsb,MNIST_P60_N1 N1 0.012,True,1,1
42843,16860,,mnist,0.012,N44,MNIST_P91_N44,unsat,2265.3302,3660.0,babsb,MNIST_P91_N44 N44 0.012,True,1,1
42844,16861,,mnist,0.012,N42,MNIST_P3_N42,unsat,2231.2904,3661.0,babsb,MNIST_P3_N42 N42 0.012,True,1,1
42845,16869,,mnist,0.012,N42,MNIST_P35_N42,unsat,2186.0265,3669.0,babsb,MNIST_P35_N42 N42 0.012,True,1,1
42846,16992,,mnist,0.012,N1,MNIST_P32_N1,unsat,2791.4351,3792.0,babsb,MNIST_P32_N1 N1 0.012,True,1,1
42847,16977,,mnist,0.012,N1,MNIST_P22_N1,unsat,2716.0916,3777.0,babsb,MNIST_P22_N1 N1 0.012,True,1,1
42848,16974,,mnist,0.012,N24,MNIST_P90_N24,unsat,2906.6156,3774.0,babsb,MNIST_P90_N24 N24 0.012,True,1,1
42849,16969,,mnist,0.012,N13,MNIST_P30_N13,unsat,2329.2908,3769.0,babsb,MNIST_P30_N13 N13 0.012,True,1,1
42850,16960,,mnist,0.012,N42,MNIST_P59_N42,unsat,2238.7391,3760.0,babsb,MNIST_P59_N42 N42 0.012,True,1,1
42851,16958,,mnist,0.012,N34,MNIST_P80_N34,unsat,595.7801,3758.0,babsb,MNIST_P80_N34 N34 0.012,True,1,1
42852,16955,,mnist,0.012,N45,MNIST_P83_N45,unsat,294.9742,3755.0,babsb,MNIST_P83_N45 N45 0.012,True,1,1
42853,16939,,mnist,0.012,N42,MNIST_P72_N42,unsat,2149.2985,3739.0,babsb,MNIST_P72_N42 N42 0.012,True,1,1
42854,16935,,mnist,0.012,N13,MNIST_P5_N13,unsat,2295.1542,3735.0,babsb,MNIST_P5_N13 N13 0.012,True,1,1
42855,16933,,mnist,0.012,N24,MNIST_P32_N24,unsat,2933.688,3733.0,babsb,MNIST_P32_N24 N24 0.012,True,1,1
42856,16927,,mnist,0.012,N42,MNIST_P44_N42,unsat,2202.4703,3727.0,babsb,MNIST_P44_N42 N42 0.012,True,1,1
42857,16918,,mnist,0.012,N45,MNIST_P30_N45,unsat,295.411,3718.0,babsb,MNIST_P30_N45 N45 0.012,True,1,1
42858,16912,,mnist,0.012,N42,MNIST_P18_N42,unsat,2141.4683,3712.0,babsb,MNIST_P18_N42 N42 0.012,True,1,1
42859,16907,,mnist,0.012,N44,MNIST_P35_N44,unsat,2668.3876,3707.0,babsb,MNIST_P35_N44 N44 0.012,True,1,1
42860,16906,,mnist,0.012,N24,MNIST_P29_N24,unsat,3207.7228,3706.0,babsb,MNIST_P29_N24 N24 0.012,True,1,1
42861,16905,,mnist,0.012,N1,MNIST_P5_N1,unsat,2669.6672,3705.0,babsb,MNIST_P5_N1 N1 0.012,True,1,1
42862,16904,,mnist,0.012,N13,MNIST_P34_N13,unsat,2313.9879,3704.0,babsb,MNIST_P34_N13 N13 0.012,True,1,1
42863,16900,,mnist,0.012,N42,MNIST_P17_N42,unsat,2281.8103,3700.0,babsb,MNIST_P17_N42 N42 0.012,True,1,1
42864,16898,,mnist,0.012,N24,MNIST_P79_N24,unsat,2954.0003,3698.0,babsb,MNIST_P79_N24 N24 0.012,True,1,1
42865,16892,,mnist,0.012,N1,MNIST_P11_N1,unsat,2804.7385,3692.0,babsb,MNIST_P11_N1 N1 0.012,True,1,1
42866,16883,,mnist,0.012,N1,MNIST_P67_N1,unsat,2738.3993,3683.0,babsb,MNIST_P67_N1 N1 0.012,True,1,1
42867,17371,,mnist,0.012,N1,MNIST_P24_N1,unsat,2755.9726,4171.0,babsb,MNIST_P24_N1 N1 0.012,True,1,1
42868,17373,,mnist,0.012,N13,MNIST_P11_N13,unsat,2337.6709,4173.0,babsb,MNIST_P11_N13 N13 0.012,True,1,1
42869,17393,,mnist,0.012,N45,MNIST_P32_N45,unsat,294.1626,4193.0,babsb,MNIST_P32_N45 N45 0.012,True,1,1
42870,22227,,mnist,0.012,N9,MNIST_P1_N9,unsat,265.9717,227.0,marabou,MNIST_P1_N9 N9 0.012,True,1,1
42871,22282,,mnist,0.012,N25,MNIST_P71_N25,unsat,221.0848,282.0,marabou,MNIST_P71_N25 N25 0.012,True,1,1
42872,22281,,mnist,0.012,N40,MNIST_P42_N40,unsat,45.6368,281.0,marabou,MNIST_P42_N40 N40 0.012,True,1,1
42873,22271,,mnist,0.012,N29,MNIST_P19_N29,unsat,43.118,271.0,marabou,MNIST_P19_N29 N29 0.012,True,1,1
42874,22258,,mnist,0.012,N25,MNIST_P98_N25,unsat,222.5166,258.0,marabou,MNIST_P98_N25 N25 0.012,True,1,1
42875,22252,,mnist,0.012,N23,MNIST_P13_N23,unsat,44.2432,252.0,marabou,MNIST_P13_N23 N23 0.012,True,1,1
42876,22244,,mnist,0.012,N46,MNIST_P44_N46,unsat,272.1717,244.0,marabou,MNIST_P44_N46 N46 0.012,True,1,1
42877,22237,,mnist,0.012,N36,MNIST_P51_N36,unsat,239.6328,237.0,marabou,MNIST_P51_N36 N36 0.012,True,1,1
42878,22233,,mnist,0.012,N37,MNIST_P21_N37,unsat,257.6854,233.0,marabou,MNIST_P21_N37 N37 0.012,True,1,1
42879,22232,,mnist,0.012,N25,MNIST_P81_N25,unsat,229.1436,232.0,marabou,MNIST_P81_N25 N25 0.012,True,1,1
42880,22230,,mnist,0.012,N23,MNIST_P41_N23,unsat,44.1495,230.0,marabou,MNIST_P41_N23 N23 0.012,True,1,1
42881,22226,,mnist,0.012,N46,MNIST_P94_N46,unsat,255.287,226.0,marabou,MNIST_P94_N46 N46 0.012,True,1,1
42882,22175,,mnist,0.012,N29,MNIST_P84_N29,unsat,42.859,175.0,marabou,MNIST_P84_N29 N29 0.012,True,1,1
42883,22222,,mnist,0.012,N46,MNIST_P52_N46,unsat,253.4094,222.0,marabou,MNIST_P52_N46 N46 0.012,True,1,1
42884,22218,,mnist,0.012,N23,MNIST_P87_N23,unsat,43.5729,218.0,marabou,MNIST_P87_N23 N23 0.012,True,1,1
42885,22212,,mnist,0.012,N40,MNIST_P85_N40,unsat,41.6041,212.0,marabou,MNIST_P85_N40 N40 0.012,True,1,1
42886,22208,,mnist,0.012,N40,MNIST_P23_N40,unsat,41.5269,208.0,marabou,MNIST_P23_N40 N40 0.012,True,1,1
42887,22196,,mnist,0.012,N9,MNIST_P17_N9,unsat,254.3506,196.0,marabou,MNIST_P17_N9 N9 0.012,True,1,1
42888,22193,,mnist,0.012,N23,MNIST_P10_N23,unsat,43.4746,193.0,marabou,MNIST_P10_N23 N23 0.012,True,1,1
42889,22191,,mnist,0.012,N25,MNIST_P83_N25,unsat,226.1718,191.0,marabou,MNIST_P83_N25 N25 0.012,True,1,1
42890,22187,,mnist,0.012,N29,MNIST_P95_N29,unsat,42.9336,187.0,marabou,MNIST_P95_N29 N29 0.012,True,1,1
42891,22186,,mnist,0.012,N25,MNIST_P91_N25,unsat,224.7165,186.0,marabou,MNIST_P91_N25 N25 0.012,True,1,1
42892,22178,,mnist,0.012,N9,MNIST_P57_N9,unsat,251.3109,178.0,marabou,MNIST_P57_N9 N9 0.012,True,1,1
42893,22284,,mnist,0.012,N36,MNIST_P89_N36,unsat,219.7099,284.0,marabou,MNIST_P89_N36 N36 0.012,True,1,1
42894,22285,,mnist,0.012,N42,MNIST_P34_N42,unsat,18.4775,285.0,marabou,MNIST_P34_N42 N42 0.012,True,1,1
42895,22292,,mnist,0.012,N25,MNIST_P88_N25,unsat,221.3128,292.0,marabou,MNIST_P88_N25 N25 0.012,True,1,1
42896,22294,,mnist,0.012,N40,MNIST_P35_N40,unsat,43.0158,294.0,marabou,MNIST_P35_N40 N40 0.012,True,1,1
42897,22415,,mnist,0.012,N23,MNIST_P39_N23,unsat,41.6619,415.0,marabou,MNIST_P39_N23 N23 0.012,True,1,1
42898,22412,,mnist,0.012,N31,MNIST_P62_N31,unsat,221.3296,412.0,marabou,MNIST_P62_N31 N31 0.012,True,1,1
42899,22411,,mnist,0.012,N42,MNIST_P0_N42,unsat,18.1774,411.0,marabou,MNIST_P0_N42 N42 0.012,True,1,1
42900,22405,,mnist,0.012,N23,MNIST_P66_N23,unsat,41.2578,405.0,marabou,MNIST_P66_N23 N23 0.012,True,1,1
42901,22397,,mnist,0.012,N37,MNIST_P52_N37,unsat,255.8299,397.0,marabou,MNIST_P52_N37 N37 0.012,True,1,1
42902,22392,,mnist,0.012,N42,MNIST_P96_N42,unsat,19.141,392.0,marabou,MNIST_P96_N42 N42 0.012,True,1,1
42903,22389,,mnist,0.012,N36,MNIST_P34_N36,unsat,228.5631,389.0,marabou,MNIST_P34_N36 N36 0.012,True,1,1
42904,22384,,mnist,0.012,N37,MNIST_P40_N37,unsat,246.8808,384.0,marabou,MNIST_P40_N37 N37 0.012,True,1,1
42905,22374,,mnist,0.012,N37,MNIST_P29_N37,unsat,242.7094,374.0,marabou,MNIST_P29_N37 N37 0.012,True,1,1
42906,22373,,mnist,0.012,N36,MNIST_P30_N36,unsat,221.1341,373.0,marabou,MNIST_P30_N36 N36 0.012,True,1,1
42907,22360,,mnist,0.012,N23,MNIST_P82_N23,unsat,49.5294,360.0,marabou,MNIST_P82_N23 N23 0.012,True,1,1
42908,22340,,mnist,0.012,N25,MNIST_P89_N25,unsat,221.5586,340.0,marabou,MNIST_P89_N25 N25 0.012,True,1,1
42909,22335,,mnist,0.012,N37,MNIST_P9_N37,unsat,249.1547,335.0,marabou,MNIST_P9_N37 N37 0.012,True,1,1
42910,22331,,mnist,0.012,N31,MNIST_P81_N31,unsat,223.6187,331.0,marabou,MNIST_P81_N31 N31 0.012,True,1,1
42911,22323,,mnist,0.012,N25,MNIST_P40_N25,unsat,234.7234,323.0,marabou,MNIST_P40_N25 N25 0.012,True,1,1
42912,22318,,mnist,0.012,N29,MNIST_P54_N29,unsat,44.4906,318.0,marabou,MNIST_P54_N29 N29 0.012,True,1,1
42913,22314,,mnist,0.012,N29,MNIST_P4_N29,unsat,42.4169,314.0,marabou,MNIST_P4_N29 N29 0.012,True,1,1
42914,22312,,mnist,0.012,N37,MNIST_P94_N37,unsat,269.4829,312.0,marabou,MNIST_P94_N37 N37 0.012,True,1,1
42915,22304,,mnist,0.012,N42,MNIST_P65_N42,unsat,18.2767,304.0,marabou,MNIST_P65_N42 N42 0.012,True,1,1
42916,22300,,mnist,0.012,N9,MNIST_P96_N9,unsat,247.0385,300.0,marabou,MNIST_P96_N9 N9 0.012,True,1,1
42917,22298,,mnist,0.012,N31,MNIST_P90_N31,unsat,229.2058,298.0,marabou,MNIST_P90_N31 N31 0.012,True,1,1
42918,22176,,mnist,0.012,N42,MNIST_P17_N42,unsat,18.0876,176.0,marabou,MNIST_P17_N42 N42 0.012,True,1,1
42919,22170,,mnist,0.012,N40,MNIST_P80_N40,unsat,44.5745,170.0,marabou,MNIST_P80_N40 N40 0.012,True,1,1
42920,17396,,mnist,0.012,N10,MNIST_P25_N10,unsat,1626.7477,4196.0,babsb,MNIST_P25_N10 N10 0.012,True,1,1
42921,17456,,mnist,0.012,N34,MNIST_P81_N34,unsat,600.3224,4256.0,babsb,MNIST_P81_N34 N34 0.012,True,1,1
42922,22028,,mnist,0.012,N29,MNIST_P18_N29,unsat,57.7076,28.0,marabou,MNIST_P18_N29 N29 0.012,True,1,1
42923,22022,,mnist,0.012,N9,MNIST_P66_N9,unsat,285.0949,22.0,marabou,MNIST_P66_N9 N9 0.012,True,1,1
42924,22003,,mnist,0.012,N23,MNIST_P71_N23,unsat,74.9774,3.0,marabou,MNIST_P71_N23 N23 0.012,True,1,1
42925,22001,,mnist,0.012,N42,MNIST_P69_N42,unsat,40.6348,1.0,marabou,MNIST_P69_N42 N42 0.012,True,1,1
42926,17506,,mnist,0.012,N45,MNIST_P48_N45,unsat,296.4711,4306.0,babsb,MNIST_P48_N45 N45 0.012,True,1,1
42927,17505,,mnist,0.012,N34,MNIST_P36_N34,unsat,586.3195,4305.0,babsb,MNIST_P36_N34 N34 0.012,True,1,1
42928,17496,,mnist,0.012,N10,MNIST_P51_N10,unsat,1427.0044,4296.0,babsb,MNIST_P51_N10 N10 0.012,True,1,1
42929,17493,,mnist,0.012,N1,MNIST_P75_N1,unsat,2520.979,4293.0,babsb,MNIST_P75_N1 N1 0.012,True,1,1
42930,17475,,mnist,0.012,N34,MNIST_P97_N34,unsat,588.2334,4275.0,babsb,MNIST_P97_N34 N34 0.012,True,1,1
42931,17468,,mnist,0.012,N1,MNIST_P66_N1,unsat,2783.1427,4268.0,babsb,MNIST_P66_N1 N1 0.012,True,1,1
42932,17445,,mnist,0.012,N1,MNIST_P53_N1,unsat,2745.1363,4245.0,babsb,MNIST_P53_N1 N1 0.012,True,1,1
42933,22168,,mnist,0.012,N36,MNIST_P69_N36,unsat,227.7528,168.0,marabou,MNIST_P69_N36 N36 0.012,True,1,1
42934,17436,,mnist,0.012,N24,MNIST_P14_N24,unsat,3264.5466,4236.0,babsb,MNIST_P14_N24 N24 0.012,True,1,1
42935,17433,,mnist,0.012,N10,MNIST_P87_N10,unsat,1859.7761,4233.0,babsb,MNIST_P87_N10 N10 0.012,True,1,1
42936,17424,,mnist,0.012,N24,MNIST_P4_N24,unsat,3080.7698,4224.0,babsb,MNIST_P4_N24 N24 0.012,True,1,1
42937,17422,,mnist,0.012,N45,MNIST_P13_N45,unsat,290.493,4222.0,babsb,MNIST_P13_N45 N45 0.012,True,1,1
42938,17420,,mnist,0.012,N44,MNIST_P30_N44,unsat,2119.4393,4220.0,babsb,MNIST_P30_N44 N44 0.012,True,1,1
42939,17416,,mnist,0.012,N44,MNIST_P76_N44,unsat,2221.7151,4216.0,babsb,MNIST_P76_N44 N44 0.012,True,1,1
42940,17415,,mnist,0.012,N45,MNIST_P84_N45,unsat,288.1692,4215.0,babsb,MNIST_P84_N45 N45 0.012,True,1,1
42941,17403,,mnist,0.012,N42,MNIST_P77_N42,unsat,2254.2092,4203.0,babsb,MNIST_P77_N42 N42 0.012,True,1,1
42942,17402,,mnist,0.012,N24,MNIST_P99_N24,unsat,3155.1558,4202.0,babsb,MNIST_P99_N24 N24 0.012,True,1,1
42943,17397,,mnist,0.012,N1,MNIST_P47_N1,unsat,2679.3974,4197.0,babsb,MNIST_P47_N1 N1 0.012,True,1,1
42944,22033,,mnist,0.012,N25,MNIST_P47_N25,unsat,231.671,33.0,marabou,MNIST_P47_N25 N25 0.012,True,1,1
42945,22043,,mnist,0.012,N31,MNIST_P86_N31,unsat,226.6007,43.0,marabou,MNIST_P86_N31 N31 0.012,True,1,1
42946,22048,,mnist,0.012,N40,MNIST_P81_N40,unsat,43.0036,48.0,marabou,MNIST_P81_N40 N40 0.012,True,1,1
42947,22055,,mnist,0.012,N23,MNIST_P5_N23,unsat,41.3045,55.0,marabou,MNIST_P5_N23 N23 0.012,True,1,1
42948,22166,,mnist,0.012,N42,MNIST_P9_N42,unsat,19.0365,166.0,marabou,MNIST_P9_N42 N42 0.012,True,1,1
42949,22163,,mnist,0.012,N46,MNIST_P42_N46,unsat,257.9758,163.0,marabou,MNIST_P42_N46 N46 0.012,True,1,1
42950,22160,,mnist,0.012,N23,MNIST_P36_N23,unsat,44.974,160.0,marabou,MNIST_P36_N23 N23 0.012,True,1,1
42951,22154,,mnist,0.012,N25,MNIST_P90_N25,unsat,236.2628,154.0,marabou,MNIST_P90_N25 N25 0.012,True,1,1
42952,22151,,mnist,0.012,N29,MNIST_P76_N29,unsat,44.6351,151.0,marabou,MNIST_P76_N29 N29 0.012,True,1,1
42953,22138,,mnist,0.012,N42,MNIST_P15_N42,unsat,18.9469,138.0,marabou,MNIST_P15_N42 N42 0.012,True,1,1
42954,22126,,mnist,0.012,N46,MNIST_P53_N46,unsat,260.6161,126.0,marabou,MNIST_P53_N46 N46 0.012,True,1,1
42955,22125,,mnist,0.012,N9,MNIST_P11_N9,unsat,252.6544,125.0,marabou,MNIST_P11_N9 N9 0.012,True,1,1
42956,22122,,mnist,0.012,N37,MNIST_P86_N37,unsat,258.3996,122.0,marabou,MNIST_P86_N37 N37 0.012,True,1,1
42957,22116,,mnist,0.012,N25,MNIST_P18_N25,unsat,232.3738,116.0,marabou,MNIST_P18_N25 N25 0.012,True,1,1
42958,22108,,mnist,0.012,N25,MNIST_P79_N25,unsat,251.6139,108.0,marabou,MNIST_P79_N25 N25 0.012,True,1,1
42959,22107,,mnist,0.012,N25,MNIST_P85_N25,unsat,248.1868,107.0,marabou,MNIST_P85_N25 N25 0.012,True,1,1
42960,22098,,mnist,0.012,N31,MNIST_P45_N31,unsat,265.6225,98.0,marabou,MNIST_P45_N31 N31 0.012,True,1,1
42961,22097,,mnist,0.012,N37,MNIST_P43_N37,unsat,287.2228,97.0,marabou,MNIST_P43_N37 N37 0.012,True,1,1
42962,22093,,mnist,0.012,N29,MNIST_P45_N29,unsat,55.1188,93.0,marabou,MNIST_P45_N29 N29 0.012,True,1,1
42963,22091,,mnist,0.012,N23,MNIST_P50_N23,unsat,56.9853,91.0,marabou,MNIST_P50_N23 N23 0.012,True,1,1
42964,22086,,mnist,0.012,N29,MNIST_P40_N29,unsat,56.9109,86.0,marabou,MNIST_P40_N29 N29 0.012,True,1,1
42965,22080,,mnist,0.012,N9,MNIST_P34_N9,unsat,321.5115,80.0,marabou,MNIST_P34_N9 N9 0.012,True,1,1
42966,22075,,mnist,0.012,N46,MNIST_P91_N46,unsat,318.9873,75.0,marabou,MNIST_P91_N46 N46 0.012,True,1,1
42967,22067,,mnist,0.012,N29,MNIST_P56_N29,unsat,47.4129,67.0,marabou,MNIST_P56_N29 N29 0.012,True,1,1
42968,22059,,mnist,0.012,N25,MNIST_P95_N25,unsat,231.1337,59.0,marabou,MNIST_P95_N25 N25 0.012,True,1,1
42969,23318,,mnist,0.012,N40,MNIST_P37_N40,unsat,43.1349,1318.0,marabou,MNIST_P37_N40 N40 0.012,True,1,1
42970,23322,,mnist,0.012,N36,MNIST_P84_N36,unsat,228.3761,1322.0,marabou,MNIST_P84_N36 N36 0.012,True,1,1
42971,23323,,mnist,0.012,N29,MNIST_P15_N29,unsat,42.12,1323.0,marabou,MNIST_P15_N29 N29 0.012,True,1,1
42972,24447,,mnist,0.012,N36,MNIST_P7_N36,unsat,224.2656,2447.0,marabou,MNIST_P7_N36 N36 0.012,True,1,1
42973,24497,,mnist,0.012,N40,MNIST_P40_N40,unsat,47.9638,2497.0,marabou,MNIST_P40_N40 N40 0.012,True,1,1
42974,24491,,mnist,0.012,N37,MNIST_P80_N37,unsat,258.9479,2491.0,marabou,MNIST_P80_N37 N37 0.012,True,1,1
42975,24490,,mnist,0.012,N25,MNIST_P28_N25,unsat,233.3886,2490.0,marabou,MNIST_P28_N25 N25 0.012,True,1,1
42976,24482,,mnist,0.012,N46,MNIST_P68_N46,unsat,263.3899,2482.0,marabou,MNIST_P68_N46 N46 0.012,True,1,1
42977,24480,,mnist,0.012,N29,MNIST_P23_N29,unsat,45.4673,2480.0,marabou,MNIST_P23_N29 N29 0.012,True,1,1
42978,24477,,mnist,0.012,N29,MNIST_P61_N29,unsat,47.8677,2477.0,marabou,MNIST_P61_N29 N29 0.012,True,1,1
42979,24473,,mnist,0.012,N9,MNIST_P47_N9,unsat,279.8091,2473.0,marabou,MNIST_P47_N9 N9 0.012,True,1,1
42980,24469,,mnist,0.012,N37,MNIST_P56_N37,unsat,267.8319,2469.0,marabou,MNIST_P56_N37 N37 0.012,True,1,1
42981,24456,,mnist,0.012,N40,MNIST_P63_N40,unsat,46.3842,2456.0,marabou,MNIST_P63_N40 N40 0.012,True,1,1
42982,24452,,mnist,0.012,N46,MNIST_P65_N46,unsat,260.8915,2452.0,marabou,MNIST_P65_N46 N46 0.012,True,1,1
42983,24440,,mnist,0.012,N23,MNIST_P64_N23,unsat,43.9089,2440.0,marabou,MNIST_P64_N23 N23 0.012,True,1,1
42984,24502,,mnist,0.012,N40,MNIST_P12_N40,unsat,44.5174,2502.0,marabou,MNIST_P12_N40 N40 0.012,True,1,1
42985,24439,,mnist,0.012,N36,MNIST_P99_N36,unsat,226.464,2439.0,marabou,MNIST_P99_N36 N36 0.012,True,1,1
42986,24437,,mnist,0.012,N42,MNIST_P35_N42,unsat,19.8527,2437.0,marabou,MNIST_P35_N42 N42 0.012,True,1,1
42987,24434,,mnist,0.012,N9,MNIST_P36_N9,unsat,248.271,2434.0,marabou,MNIST_P36_N9 N9 0.012,True,1,1
42988,24428,,mnist,0.012,N36,MNIST_P91_N36,unsat,233.0936,2428.0,marabou,MNIST_P91_N36 N36 0.012,True,1,1
42989,24420,,mnist,0.012,N29,MNIST_P55_N29,unsat,42.1761,2420.0,marabou,MNIST_P55_N29 N29 0.012,True,1,1
42990,24413,,mnist,0.012,N31,MNIST_P80_N31,unsat,235.2451,2413.0,marabou,MNIST_P80_N31 N31 0.012,True,1,1
42991,24408,,mnist,0.012,N42,MNIST_P12_N42,unsat,19.3171,2408.0,marabou,MNIST_P12_N42 N42 0.012,True,1,1
42992,24407,,mnist,0.012,N42,MNIST_P80_N42,unsat,19.0979,2407.0,marabou,MNIST_P80_N42 N42 0.012,True,1,1
42993,24406,,mnist,0.012,N37,MNIST_P55_N37,unsat,258.6526,2406.0,marabou,MNIST_P55_N37 N37 0.012,True,1,1
42994,24401,,mnist,0.012,N9,MNIST_P0_N9,unsat,260.881,2401.0,marabou,MNIST_P0_N9 N9 0.012,True,1,1
42995,24500,,mnist,0.012,N36,MNIST_P8_N36,unsat,238.5661,2500.0,marabou,MNIST_P8_N36 N36 0.012,True,1,1
