,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
91686,,,0.012,79.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3779.0,,bab,79.0 cifar_conv_maxpool.onnx 0.012,0,0,False
91685,,,0.01,79.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3779.0,,abcrown,79.0 cifar_conv_maxpool.onnx 0.01,0,0,False
6208,,,0.04,13.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3713.0,,bab,13.0 cifar_conv_maxpool.onnx 0.04,0,0,False
91683,,,0.01,79.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3779.0,,bab,79.0 cifar_conv_maxpool.onnx 0.01,0,0,False
91682,,,0.008,79.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3779.0,,abcrown,79.0 cifar_conv_maxpool.onnx 0.008,0,0,False
6199,,,0.02,13.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3713.0,,abcrown,13.0 cifar_conv_maxpool.onnx 0.02,0,0,False
91679,,,0.005,79.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3779.0,,abcrown,79.0 cifar_conv_maxpool.onnx 0.005,0,0,False
94058,,,0.008,80.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3780.0,,abcrown,80.0 cifar_conv_maxpool.onnx 0.008,0,0,False
94057,,,0.008,80.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3780.0,,bab,80.0 cifar_conv_maxpool.onnx 0.008,0,0,False
6196,,,0.012,13.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3713.0,,abcrown,13.0 cifar_conv_maxpool.onnx 0.012,0,0,False
6197,,,0.012,13.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3713.0,,bab,13.0 cifar_conv_maxpool.onnx 0.012,0,0,False
94054,,,0.005,80.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3780.0,,bab,80.0 cifar_conv_maxpool.onnx 0.005,0,0,False
94053,,,0.005,80.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3780.0,,abcrown,80.0 cifar_conv_maxpool.onnx 0.005,0,0,False
94052,,,0.004,80.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3780.0,,abcrown,80.0 cifar_conv_maxpool.onnx 0.004,0,0,False
94051,,,0.004,80.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3780.0,,bab,80.0 cifar_conv_maxpool.onnx 0.004,0,0,False
91680,,,0.008,79.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3779.0,,bab,79.0 cifar_conv_maxpool.onnx 0.008,0,0,False
91678,,,0.005,79.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3779.0,,bab,79.0 cifar_conv_maxpool.onnx 0.005,0,0,False
89323,,,0.04,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,bab,77.0 cifar_conv_maxpool.onnx 0.04,0,0,False
89321,,,0.03,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,abcrown,77.0 cifar_conv_maxpool.onnx 0.03,0,0,False
84552,,,0.008,73.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3773.0,,abcrown,73.0 cifar_conv_maxpool.onnx 0.008,0,0,False
89319,,,0.03,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,bab,77.0 cifar_conv_maxpool.onnx 0.03,0,0,False
89317,,,0.025,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,bab,77.0 cifar_conv_maxpool.onnx 0.025,0,0,False
89316,,,0.025,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,abcrown,77.0 cifar_conv_maxpool.onnx 0.025,0,0,False
89315,,,0.02,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,abcrown,77.0 cifar_conv_maxpool.onnx 0.02,0,0,False
89314,,,0.02,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,bab,77.0 cifar_conv_maxpool.onnx 0.02,0,0,False
89311,,,0.012,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,abcrown,77.0 cifar_conv_maxpool.onnx 0.012,0,0,False
89310,,,0.012,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,bab,77.0 cifar_conv_maxpool.onnx 0.012,0,0,False
89309,,,0.01,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,bab,77.0 cifar_conv_maxpool.onnx 0.01,0,0,False
89308,,,0.01,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,abcrown,77.0 cifar_conv_maxpool.onnx 0.01,0,0,False
89305,,,0.008,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,abcrown,77.0 cifar_conv_maxpool.onnx 0.008,0,0,False
89304,,,0.008,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,bab,77.0 cifar_conv_maxpool.onnx 0.008,0,0,False
89302,,,0.005,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,bab,77.0 cifar_conv_maxpool.onnx 0.005,0,0,False
89301,,,0.005,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,abcrown,77.0 cifar_conv_maxpool.onnx 0.005,0,0,False
89299,,,0.004,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,abcrown,77.0 cifar_conv_maxpool.onnx 0.004,0,0,False
89298,,,0.004,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,bab,77.0 cifar_conv_maxpool.onnx 0.004,0,0,False
89322,,,0.04,77.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3777.0,,abcrown,77.0 cifar_conv_maxpool.onnx 0.04,0,0,False
7371,,,0.004,14.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3714.0,,abcrown,14.0 cifar_conv_maxpool.onnx 0.004,0,0,False
90486,,,0.004,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,abcrown,78.0 cifar_conv_maxpool.onnx 0.004,0,0,False
7372,,,0.004,14.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3714.0,,bab,14.0 cifar_conv_maxpool.onnx 0.004,0,0,False
91675,,,0.004,79.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3779.0,,abcrown,79.0 cifar_conv_maxpool.onnx 0.004,0,0,False
91674,,,0.004,79.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3779.0,,bab,79.0 cifar_conv_maxpool.onnx 0.004,0,0,False
90512,,,0.04,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,abcrown,78.0 cifar_conv_maxpool.onnx 0.04,0,0,False
90511,,,0.04,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,bab,78.0 cifar_conv_maxpool.onnx 0.04,0,0,False
90509,,,0.03,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,abcrown,78.0 cifar_conv_maxpool.onnx 0.03,0,0,False
90508,,,0.03,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,bab,78.0 cifar_conv_maxpool.onnx 0.03,0,0,False
7374,,,0.005,14.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3714.0,,abcrown,14.0 cifar_conv_maxpool.onnx 0.005,0,0,False
7375,,,0.005,14.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3714.0,,bab,14.0 cifar_conv_maxpool.onnx 0.005,0,0,False
90505,,,0.025,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,bab,78.0 cifar_conv_maxpool.onnx 0.025,0,0,False
90504,,,0.025,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,abcrown,78.0 cifar_conv_maxpool.onnx 0.025,0,0,False
90503,,,0.02,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,bab,78.0 cifar_conv_maxpool.onnx 0.02,0,0,False
90501,,,0.02,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,abcrown,78.0 cifar_conv_maxpool.onnx 0.02,0,0,False
90500,,,0.012,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,abcrown,78.0 cifar_conv_maxpool.onnx 0.012,0,0,False
90499,,,0.012,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,bab,78.0 cifar_conv_maxpool.onnx 0.012,0,0,False
90497,,,0.01,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,abcrown,78.0 cifar_conv_maxpool.onnx 0.01,0,0,False
90495,,,0.01,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,bab,78.0 cifar_conv_maxpool.onnx 0.01,0,0,False
90494,,,0.008,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,bab,78.0 cifar_conv_maxpool.onnx 0.008,0,0,False
90493,,,0.008,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,abcrown,78.0 cifar_conv_maxpool.onnx 0.008,0,0,False
90491,,,0.005,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,bab,78.0 cifar_conv_maxpool.onnx 0.005,0,0,False
90489,,,0.005,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,abcrown,78.0 cifar_conv_maxpool.onnx 0.005,0,0,False
90488,,,0.004,78.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3778.0,,bab,78.0 cifar_conv_maxpool.onnx 0.004,0,0,False
84553,,,0.008,73.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3773.0,,bab,73.0 cifar_conv_maxpool.onnx 0.008,0,0,False
83361,,,0.005,72.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3772.0,,abcrown,72.0 cifar_conv_maxpool.onnx 0.005,0,0,False
84551,,,0.005,73.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3773.0,,bab,73.0 cifar_conv_maxpool.onnx 0.005,0,0,False
10938,,,0.005,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,abcrown,17.0 cifar_conv_maxpool.onnx 0.005,0,0,False
77418,,,0.004,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,abcrown,68.0 cifar_conv_maxpool.onnx 0.004,0,0,False
76250,,,0.025,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,bab,67.0 cifar_conv_maxpool.onnx 0.025,0,0,False
76249,,,0.025,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,abcrown,67.0 cifar_conv_maxpool.onnx 0.025,0,0,False
10940,,,0.005,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,bab,17.0 cifar_conv_maxpool.onnx 0.005,0,0,False
76246,,,0.02,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,abcrown,67.0 cifar_conv_maxpool.onnx 0.02,0,0,False
76245,,,0.02,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,bab,67.0 cifar_conv_maxpool.onnx 0.02,0,0,False
76244,,,0.012,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,abcrown,67.0 cifar_conv_maxpool.onnx 0.012,0,0,False
76243,,,0.012,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,bab,67.0 cifar_conv_maxpool.onnx 0.012,0,0,False
76241,,,0.01,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,bab,67.0 cifar_conv_maxpool.onnx 0.01,0,0,False
10942,,,0.008,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,bab,17.0 cifar_conv_maxpool.onnx 0.008,0,0,False
76239,,,0.01,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,abcrown,67.0 cifar_conv_maxpool.onnx 0.01,0,0,False
10943,,,0.008,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,abcrown,17.0 cifar_conv_maxpool.onnx 0.008,0,0,False
76237,,,0.008,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,abcrown,67.0 cifar_conv_maxpool.onnx 0.008,0,0,False
76236,,,0.008,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,bab,67.0 cifar_conv_maxpool.onnx 0.008,0,0,False
76235,,,0.005,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,abcrown,67.0 cifar_conv_maxpool.onnx 0.005,0,0,False
76233,,,0.005,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,bab,67.0 cifar_conv_maxpool.onnx 0.005,0,0,False
76232,,,0.004,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,abcrown,67.0 cifar_conv_maxpool.onnx 0.004,0,0,False
10945,,,0.01,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,bab,17.0 cifar_conv_maxpool.onnx 0.01,0,0,False
76230,,,0.004,67.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3767.0,,bab,67.0 cifar_conv_maxpool.onnx 0.004,0,0,False
77420,,,0.004,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,bab,68.0 cifar_conv_maxpool.onnx 0.004,0,0,False
10937,,,0.004,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,bab,17.0 cifar_conv_maxpool.onnx 0.004,0,0,False
77422,,,0.005,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,abcrown,68.0 cifar_conv_maxpool.onnx 0.005,0,0,False
77439,,,0.03,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,abcrown,68.0 cifar_conv_maxpool.onnx 0.03,0,0,False
78612,,,0.008,69.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3769.0,,abcrown,69.0 cifar_conv_maxpool.onnx 0.008,0,0,False
78610,,,0.005,69.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3769.0,,bab,69.0 cifar_conv_maxpool.onnx 0.005,0,0,False
78609,,,0.005,69.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3769.0,,abcrown,69.0 cifar_conv_maxpool.onnx 0.005,0,0,False
78608,,,0.004,69.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3769.0,,abcrown,69.0 cifar_conv_maxpool.onnx 0.004,0,0,False
78607,,,0.004,69.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3769.0,,bab,69.0 cifar_conv_maxpool.onnx 0.004,0,0,False
77444,,,0.04,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,abcrown,68.0 cifar_conv_maxpool.onnx 0.04,0,0,False
77443,,,0.04,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,bab,68.0 cifar_conv_maxpool.onnx 0.04,0,0,False
77440,,,0.03,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,bab,68.0 cifar_conv_maxpool.onnx 0.03,0,0,False
77438,,,0.025,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,abcrown,68.0 cifar_conv_maxpool.onnx 0.025,0,0,False
77423,,,0.005,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,bab,68.0 cifar_conv_maxpool.onnx 0.005,0,0,False
77437,,,0.025,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,bab,68.0 cifar_conv_maxpool.onnx 0.025,0,0,False
77434,,,0.02,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,abcrown,68.0 cifar_conv_maxpool.onnx 0.02,0,0,False
77433,,,0.02,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,bab,68.0 cifar_conv_maxpool.onnx 0.02,0,0,False
77431,,,0.012,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,bab,68.0 cifar_conv_maxpool.onnx 0.012,0,0,False
77430,,,0.012,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,abcrown,68.0 cifar_conv_maxpool.onnx 0.012,0,0,False
77429,,,0.01,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,abcrown,68.0 cifar_conv_maxpool.onnx 0.01,0,0,False
77427,,,0.01,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,bab,68.0 cifar_conv_maxpool.onnx 0.01,0,0,False
77426,,,0.008,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,bab,68.0 cifar_conv_maxpool.onnx 0.008,0,0,False
77425,,,0.008,68.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3768.0,,abcrown,68.0 cifar_conv_maxpool.onnx 0.008,0,0,False
10936,,,0.004,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,abcrown,17.0 cifar_conv_maxpool.onnx 0.004,0,0,False
73865,,,0.01,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,abcrown,65.0 cifar_conv_maxpool.onnx 0.01,0,0,False
73864,,,0.01,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,bab,65.0 cifar_conv_maxpool.onnx 0.01,0,0,False
10957,,,0.03,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,abcrown,17.0 cifar_conv_maxpool.onnx 0.03,0,0,False
73861,,,0.008,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,bab,65.0 cifar_conv_maxpool.onnx 0.008,0,0,False
73860,,,0.008,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,abcrown,65.0 cifar_conv_maxpool.onnx 0.008,0,0,False
73859,,,0.005,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,bab,65.0 cifar_conv_maxpool.onnx 0.005,0,0,False
73858,,,0.005,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,abcrown,65.0 cifar_conv_maxpool.onnx 0.005,0,0,False
10958,,,0.03,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,bab,17.0 cifar_conv_maxpool.onnx 0.03,0,0,False
73856,,,0.004,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,abcrown,65.0 cifar_conv_maxpool.onnx 0.004,0,0,False
10959,,,0.04,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,abcrown,17.0 cifar_conv_maxpool.onnx 0.04,0,0,False
73854,,,0.004,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,bab,65.0 cifar_conv_maxpool.onnx 0.004,0,0,False
72692,,,0.04,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,abcrown,64.0 cifar_conv_maxpool.onnx 0.04,0,0,False
72691,,,0.04,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,bab,64.0 cifar_conv_maxpool.onnx 0.04,0,0,False
10960,,,0.04,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,bab,17.0 cifar_conv_maxpool.onnx 0.04,0,0,False
72689,,,0.03,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,abcrown,64.0 cifar_conv_maxpool.onnx 0.03,0,0,False
72687,,,0.03,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,bab,64.0 cifar_conv_maxpool.onnx 0.03,0,0,False
72686,,,0.025,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,bab,64.0 cifar_conv_maxpool.onnx 0.025,0,0,False
72685,,,0.025,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,abcrown,64.0 cifar_conv_maxpool.onnx 0.025,0,0,False
12123,,,0.004,18.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3718.0,,abcrown,18.0 cifar_conv_maxpool.onnx 0.004,0,0,False
12124,,,0.004,18.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3718.0,,bab,18.0 cifar_conv_maxpool.onnx 0.004,0,0,False
72682,,,0.02,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,abcrown,64.0 cifar_conv_maxpool.onnx 0.02,0,0,False
72681,,,0.02,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,bab,64.0 cifar_conv_maxpool.onnx 0.02,0,0,False
72680,,,0.012,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,bab,64.0 cifar_conv_maxpool.onnx 0.012,0,0,False
72679,,,0.012,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,abcrown,64.0 cifar_conv_maxpool.onnx 0.012,0,0,False
72676,,,0.01,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,abcrown,64.0 cifar_conv_maxpool.onnx 0.01,0,0,False
72675,,,0.01,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,bab,64.0 cifar_conv_maxpool.onnx 0.01,0,0,False
72674,,,0.008,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,bab,64.0 cifar_conv_maxpool.onnx 0.008,0,0,False
72673,,,0.008,64.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3764.0,,abcrown,64.0 cifar_conv_maxpool.onnx 0.008,0,0,False
12127,,,0.005,18.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3718.0,,abcrown,18.0 cifar_conv_maxpool.onnx 0.005,0,0,False
73866,,,0.012,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,bab,65.0 cifar_conv_maxpool.onnx 0.012,0,0,False
10955,,,0.025,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,abcrown,17.0 cifar_conv_maxpool.onnx 0.025,0,0,False
73868,,,0.012,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,abcrown,65.0 cifar_conv_maxpool.onnx 0.012,0,0,False
75048,,,0.008,66.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3766.0,,bab,66.0 cifar_conv_maxpool.onnx 0.008,0,0,False
10946,,,0.01,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,abcrown,17.0 cifar_conv_maxpool.onnx 0.01,0,0,False
75055,,,0.012,66.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3766.0,,bab,66.0 cifar_conv_maxpool.onnx 0.012,0,0,False
75054,,,0.012,66.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3766.0,,abcrown,66.0 cifar_conv_maxpool.onnx 0.012,0,0,False
10947,,,0.012,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,bab,17.0 cifar_conv_maxpool.onnx 0.012,0,0,False
75052,,,0.01,66.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3766.0,,abcrown,66.0 cifar_conv_maxpool.onnx 0.01,0,0,False
75051,,,0.01,66.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3766.0,,bab,66.0 cifar_conv_maxpool.onnx 0.01,0,0,False
75050,,,0.008,66.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3766.0,,abcrown,66.0 cifar_conv_maxpool.onnx 0.008,0,0,False
10948,,,0.012,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,abcrown,17.0 cifar_conv_maxpool.onnx 0.012,0,0,False
75047,,,0.005,66.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3766.0,,bab,66.0 cifar_conv_maxpool.onnx 0.005,0,0,False
10954,,,0.025,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,bab,17.0 cifar_conv_maxpool.onnx 0.025,0,0,False
75045,,,0.005,66.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3766.0,,abcrown,66.0 cifar_conv_maxpool.onnx 0.005,0,0,False
75044,,,0.004,66.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3766.0,,bab,66.0 cifar_conv_maxpool.onnx 0.004,0,0,False
75042,,,0.004,66.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3766.0,,abcrown,66.0 cifar_conv_maxpool.onnx 0.004,0,0,False
73880,,,0.04,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,bab,65.0 cifar_conv_maxpool.onnx 0.04,0,0,False
10951,,,0.02,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,abcrown,17.0 cifar_conv_maxpool.onnx 0.02,0,0,False
73878,,,0.04,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,abcrown,65.0 cifar_conv_maxpool.onnx 0.04,0,0,False
73877,,,0.03,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,abcrown,65.0 cifar_conv_maxpool.onnx 0.03,0,0,False
73876,,,0.03,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,bab,65.0 cifar_conv_maxpool.onnx 0.03,0,0,False
10952,,,0.02,17.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3717.0,,bab,17.0 cifar_conv_maxpool.onnx 0.02,0,0,False
73873,,,0.025,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,bab,65.0 cifar_conv_maxpool.onnx 0.025,0,0,False
73872,,,0.025,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,abcrown,65.0 cifar_conv_maxpool.onnx 0.025,0,0,False
73871,,,0.02,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,abcrown,65.0 cifar_conv_maxpool.onnx 0.02,0,0,False
73870,,,0.02,65.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3765.0,,bab,65.0 cifar_conv_maxpool.onnx 0.02,0,0,False
78614,,,0.008,69.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3769.0,,bab,69.0 cifar_conv_maxpool.onnx 0.008,0,0,False
78615,,,0.01,69.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3769.0,,bab,69.0 cifar_conv_maxpool.onnx 0.01,0,0,False
78616,,,0.01,69.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3769.0,,abcrown,69.0 cifar_conv_maxpool.onnx 0.01,0,0,False
82194,,,0.04,71.0,cifar_conv_maxpool.onnx,time-out or unsolved,3600.0,3771.0,,bab,71.0 cifar_conv_maxpool.onnx 0.04,0,0,False
